isocode,flfp2000,female_ownership,women_politics,plow,agricultural_suitability,tropical_climate,large_animals,political_hierarchies,economic_complexity,ln_income,ln_income_squared,year_obs,plow_aborigenal,hunting,husbandry,terrain_slope,soil_depth,avg_temperature,avg_precipitation,country,communist_dummy,continent,rugged,european_descent,cath00,prot00,othchrist00,muslim00,hindu00,trade_GDP,years_civil_conflict,years_interstate_conflict,agr_va_gdp2000,man_va_gdp2000,serv_va_gdp2000,polity2_2000,plow_negative_crops,plow_positive_crops,region,intensity_agriculture,abs_inherit,matrilocal,patrilocal,nuclear_fam,extended_fam,oil_pc,terrslope2,soil2,avg_temp2,avg_precip2,slope_soil,slope_temp,slope_precip,soil_temp,soil_precip,temp_precip
COK,,,,.000075889242,.884332925337,0,.00013154745,2.0001519,5.000339,,,1820.0137,.000075889242,.025,.025025045,16.3142857143,.983374896093,23.25719285056998,159.0030741021977,,,Oceania,.9600662225612793,,,,,,,,,,,,,,.43149176,.83332443,Oceania,.000075889242,0,0,.99992412,.0001315672,.99986845,,266.15591,.96702617,540.89703,25281.979,16.043058,379.4245,2594.0215,22.870539,156.35963,3697.9651
COL,36.2,35.3,12,0,.0552184524731732,1,.41068137,1.2775259,4.6942906,7.6058493,57.848942,1928.3516,0,.16005491,.12208674,14.80078253992362,.8899055330566525,24.70877733612381,202.2970071259813,Colombia,0,South America,.885233450005341,45.599998,.94300002,.015,.014,.001,0,24.49,44,4,10.36,15.41,59.86,7,.57308739,.022391975,South America,.12596367,.32138392,.16758993,.23322701,.54146022,.3479445,.017856544,219.06317,.79193187,610.52368,40924.078,13.171298,365.70923,2994.1541,21.988478,180.02522,4998.5117
COM,70.09999999999999,,,0,.9542857142860011,1,1,4,7,5.9233556,35.08614,1930,0,.025,.2,7.386243386240001,.9725609756099997,25.37083244323729,96.07638549804689,Comoros,0,Africa,3.328363716352739,0,.0099999998,.0020000001,.001,.98000002,0,28.23,0,0,48.55,4.53,39.93,-1,.65552539,.0048054028,Sub-Saharan Africa,0,0,0,1,0,0,0,54.556591,.94587487,643.67914,9230.6719,7.1835723,187.39514,709.64355,24.674681,93.44014,2437.5378
CPV,45.5,33.1,11,0,.829846582984999,1,1,4,7,7.0726705,50.022667,1950,0,.025,.1,4.821624923640002,.8926794598440002,26.35104179382324,96.3925018310547,Cape Verde,0,Africa,2.366629147163479,41.400002,.89399999,.017999999,.02,.028000001,0,45.349998,0,0,12,9.289999999999999,70.15000000000001,,.63151652,0,Sub-Saharan Africa,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
CRI,36.8,43.5,19,0,.079246249604465,1,1,2.0221477,5.8118892,8.3086615,69.033852,1949.0216,0,.076892383,.092661783,20.72855214311069,.8244514047613243,23.33397822515049,246.9930141469801,Costa Rica,0,North America,2.112266742350859,60.390003,.87199998,.057999998,.035999998,0,0,76.739998,1,0,9.460000000000001,25.33,58.46,10,.62734365,0,North America,0,.65848351,.097842924,.30810153,.59405553,.40594447,0,429.67288,.6797201,544.47455,61005.551,17.089684,483.6796,5119.8076,19.237732,203.63374,5763.3296
CUB,38.1,,28,1,.8601119851013358,.9999603491793546,1,4,7.0000396,,,1949.9988,1,.025,.30000001,23.13145011321884,.7605432654063702,17.00774683173362,31.47350171695288,Cuba,1,North America,.5283006377245099,63,.38999999,.017000001,.027000001,.001,.0020000001,21.33,27,4,,,,-7,.44107676,.99496686,North America,1,0,0,0,1,0,0,535.06396,.57842606,289.26346,990.5813,17.592468,393.41385,728.02771,12.935127,23.93696,535.29333
CXR,,,,1,0,1,1,3,7,,,1940,1,.025,.2,17.2868949233,.6094594594590002,25.35208320617676,240.0537567138672,,,Asia,1.320609666815289,,,,,,,,,,,,,,,,Asia,1,0,0,1,0,1,,298.83673,.37144083,642.72815,57625.805,10.535662,438.25879,4149.7842,15.451067,146.30304,6085.8628
CYM,,,,1,.8843329253370003,0,1,4,8,,,1920,1,.025,.30000001,16.3142857143,.983374896093,8.232592582702637,89.73759460449219,Cayman Islands,0,North America,.0961308599779393,,,,,,,,,,,,,,.43149176,.83332443,North America,1,0,0,0,1,0,,266.15591,.96702617,67.775581,8052.8359,16.043058,134.30887,1464.0048,8.0957251,88.245697,738.77307
CYP,48.8,,5,1,.5474482271417954,.9184031126336893,1,4,7,9.4864826,89.993355,1950,1,.025,.32929453,31.85270172404531,.6682031380494222,14.17144500083059,55.79293369712185,Cyprus,1,Asia,2.718278458863452,1,.012,.011,.029999999,.219,0,51.490002,0,1,3.6,9.890000000000001,77.31999999999999,10,.34738979,.94990814,Asia,1,0,0,1,.70635086,.29364917,0,1014.5946,.44649544,200.82985,3112.8516,21.284075,451.3988,1777.1556,9.4694042,37.281013,790.6665
CZE,51.5,25,15,1,.8941416405727705,0,1,4,7,8.6163483,74.241455,1940.1241,1,.025,.30000001,13.25756274050952,.9616560798712428,8.07351551205492,56.61637547216144,Czech Republic,1,Europe,.8836967943156533,100,.40400001,.030999999,.189,0,0,107.66,0,0,3.89,26.83,58.04,10,.15802056,.98158288,Europe,1,0,0,.98759091,0,1,0,175.76297,.9247824,65.181656,3205.4141,12.749216,107.03514,750.59515,7.7639451,54.44548,457.0932
DEU,49.1,20.3,31,1,.8090652147304049,0,1,4.0007372,7,10.048203,100.96639,1949.973,1,.025,.30000001,4.937125727703124,.960393031193799,9.187170121166899,73.00723107321492,Germany,1,Europe,.5974422675422171,97.599998,.33500001,.35600001,.059,.044,.001,55.200001,5,33,1.26,22.95,68.48,10,.0064713568,.95315796,Europe,1,0,0,.0027021554,.00073734921,.99926269,0,24.37521,.92235476,84.404099,5330.0557,4.741581,45.358215,360.44589,8.8232937,70.115639,670.72986
DJI,56.6,,0,0,.1196689090509877,1,1,3.7080894,1.2913359,6.6482224,44.19886,1880.0403,0,.025,.888583,19.79901234875216,.5259022224368367,25.20110574720823,31.04061490111715,Djibouti,0,Africa,2.431862911061797,,.014,0,.001,.94099998,0,43.189999,0,0,3.54,2.61,81.09999999999999,2,.59058887,.037884917,Africa,0,0,0,1,0,1,0,392.00089,.27657315,635.0957,963.51978,10.412345,498.957,614.57355,13.253318,16.324327,782.25781
DMA,,41,9,0,.8298465829850001,1,1,4,7,8.2432413,67.951027,1950,0,.025,.1,4.82162492364,.892679459844,26.35104179382324,96.39250183105466,Dominica,0,North America,.0028978374014178,,.75800002,.149,.039000001,.0020000001,.0020000001,74.120003,0,0,18.1,8.76,58.44,,.63151652,0,North America,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
DNK,60.1,,37,1,.8061855670099832,0,1,4,7,10.308718,106.26966,1950,1,.025,.30000001,4.910156250000001,.9605411499440019,9.189962387084995,73.05132293701189,Denmark,0,Europe,.1885195826140199,99.199997,.0060000001,.87800002,.032000002,.013,.001,60.5,0,3,2.61,16.19,70.58,10,.001744598,.95228791,Europe,1,0,0,0,0,1,.068010435,24.109634,.92263931,84.455406,5336.4956,4.7164073,45.124153,358.69342,8.8273373,70.1688,671.33893
DOM,47.4,30,16,.99876332,.8620227557163805,.994829974767854,1,4,7.0051699,7.7236686,59.655056,1949.8202,.99876332,.025,.29987633,23.10184540915562,.7612700003008723,16.97047536379472,31.87630251851538,Dominican Republic,0,North America,1.640515134528602,52,.88300002,.039999999,.018999999,0,0,63.41,1,0,7.25,26.13,56.85,8,.44606873,.96937472,North America,1,0,0,0,1,0,0,533.69525,.57953203,287.99704,1016.0986,17.586742,392.04929,736.40143,12.919114,24.266474,540.95599
DZA,31.3,15,3,.98090696,.2761215759557827,1,1,3.9293423,2.3676403,7.4947467,56.171227,1877.4808,.98090696,.025723891,.58174199,20.20599168679647,.6510034160786095,16.46676423040871,36.86409176350124,Algeria,0,Africa,.5097505758146967,0,.001,0,.0020000001,.96700001,0,56.950001,10,0,8.880000000000001,7.46,32.51,-3,.34767595,.96359473,Africa,.28724173,0,0,.99765682,.022716623,.9772833,.051858835,408.2821,.42380545,271.15433,1358.9613,13.15417,332.72729,744.87555,10.71992,23.99865,607.03229
ECU,41.1,24.1,17,0,.0741185669157323,1,.99347395,4.6208863,6.8141632,7.1666403,51.360733,1556.7979,0,.10445845,.18615265,25.28076218311,.6090539484395237,17.31065448141633,167.0325089795914,Ecuador,0,South America,1.277522466916756,31.976171,.93099999,.016000001,.029999999,0,0,54.25,4,2,,,,6,.41574529,.14873722,South America,.90848327,.99317271,0,.95541549,.90476573,.044129018,.032862391,639.11694,.37094671,299.65875,27899.859,15.397348,437.62653,4222.709,10.543122,101.73181,2891.4421
EGY,23.8,34,2,.99883294,.0040260546900813,.9995340366042619,1,3.2738326,5.19208,7.3023648,53.324532,1939.1241,.99883294,.052106395,.40850869,14.12071659151747,.3001343817444137,22.41912820188676,2.65687941629569,"Egypt, Arab Rep.",0,Africa,.7230666602185443,0,.003,.0080000004,.003,.84399998,0,19.889999,6,9,16.74,19.39,50.13,-6,.09057267,.63363636,Africa,.63841498,0,0,1,.36894876,.63105077,.011078627,199.39464,.090080649,502.61731,7.0590081,4.2381124,316.57416,37.51704,6.7287512,.79742086,59.564919
ERI,55.2,4.2,15,.89216101,.1539753560543914,1,1,2.5571377,5.2689004,5.182632,26.859674,1914.0608,.89216101,.029793134,.46562049,31.63445776686273,.5545638951212596,23.66103335685948,41.62698998184447,Eritrea,1,Africa,2.481304318992088,1.9,.034000002,.0060000001,.0040000002,.447,0,80.18,3,3,15.1,11.16,61.93,-6,.58685356,.076204926,Sub-Saharan Africa,.57893646,.000049326994,0,.92514783,.92435509,.064658485,0,1000.7389,.3075411,559.84448,1732.8063,17.543327,748.50397,1316.8473,13.121554,23.084826,984.93762
ESH,,,,1,.0283659169477135,1,1,4.0348225,1.2111439,,,1930.0442,1,.19368528,.49347699,3.736372427478408,.739221187879465,23.41984108416088,8.834221174898346,,,Africa,.2034134737072587,,,,,,,,,,,,,,.37708613,.97650683,Africa,.034822699,0,0,1,.034822699,.9651773,,13.960479,.54644799,548.48895,78.043465,2.7620056,87.505249,33.007942,17.312443,6.5304437,206.89606
ESP,40.5,34.1,22,1,.8566616864616138,.9999136027683282,1,4.0000057,7.0430555,9.5765057,91.709457,1949.3036,1,.025008611,.30430999,23.14571421255229,.7597538455812299,16.74587711184078,32.83818103763964,Spain,0,Europe,1.689148258149565,99.239998,.917,.0020000001,.0060000001,.0049999999,0,46.740002,26,10,4.38,18.6,66.39,10,.43550649,.9951126,Europe,1,0,0,.043363359,.99986297,.00013702677,0,535.72406,.57722592,280.42441,1078.3462,17.585045,387.59528,760.06317,12.722745,24.948935,549.90411
EST,51.7,36.3,18,1,.9593416393597622,0,1,4.0003943,7,8.3202372,69.226349,1939.9886,1,.025,.20038539,9.103208354437703,.9601531302915647,11.03740635833916,50.54457258564562,Estonia,1,Europe,.1226283186449845,100,.0040000002,.17200001,.29499999,.003,0,156.49001,0,5,4.82,17.65,67.65000000000001,6,.55503207,.99049211,Europe,1,.18566035,0,.99960566,.00039437198,.99960566,0,82.868401,.92189401,121.82434,2554.7539,8.7404737,100.47581,460.11777,10.5976,48.530529,557.88098
ETH,72.8,30.9,2,.73464608,.4599602565176601,1,1,3.1592555,4.8652372,4.8115182,23.150707,1933.9409,.73369676,.062731229,.37098941,24.76965392555584,.7297470070026763,20.2200833854037,80.07893879129486,Ethiopia,1,Africa,1.569605855020584,0,.0070000002,.13600001,.092,.30399999,0,21.370001,28,11,49.88,5.52,37.77,1,.52955776,.22396097,Sub-Saharan Africa,.73491883,0,0,.99583453,.35449186,.38607013,0,613.53577,.53253067,408.85178,6412.6362,18.075581,500.84448,1983.5276,14.755546,58.437366,1619.2028
FIN,58.3,,37,.99837261,.9041816256088371,0,1,3.9953489,6.9902358,10.055856,101.12023,1942.0768,.99837261,.025284791,.22124507,8.256176476244494,.9602265353093919,10.64595273429416,55.1168277117613,Finland,0,Europe,.3276550134077371,100,.001,.85100001,.064999998,.0020000001,0,66.18,2,9,3.53,26.25,62.77,10,.54167587,.9895488,Europe,.99837261,.0011137045,0,.79405886,.0018585441,.99814147,0,68.164452,.92203498,113.33631,3037.8647,7.9277997,87.894867,455.05426,10.222527,52.924641,586.77112
FJI,39.1,49.1,11,0,.0254372019077646,1,1,2.0089579,7,7.6200247,58.064777,1919.4142,0,.069793172,.054534987,18.85103972235503,1,24.55369527312611,265.7891493781316,Fiji,0,Oceania,1.395932274876384,2.2,.075000003,.40200001,.093000002,.068999998,.333,84.019997,0,0,17.06,13.97,60.64,5,.64912283,0,Oceania,0,,.39379981,.60620022,.40275773,.5972423,0,355.36169,1,602.88397,70643.875,18.85104,462.86267,5010.4019,24.553696,265.78915,6526.106
FLK,,,,1,.8843329253369993,0,1,4,8,,,1920,1,.025,.30000001,16.3142857143,.9833748960929999,8.232592582702635,89.7375946044922,,,South America,.2638328084752041,,,,,,,,,,,,,,.43149176,.83332443,South America,1,0,0,0,1,0,,266.15591,.96702617,67.775581,8052.8359,16.043058,134.30887,1464.0048,8.0957251,88.245697,738.77307
FRA,48.3,,11,1,.9038084952231183,.017370019097216,1,4.9384379,6.9725676,10.023392,100.46838,1949.4152,1,.025992699,.30077004,10.46691345124746,.7636184861178488,9.582001933557908,74.32228160510086,France,0,Europe,1.097683519238313,93.400002,.67000002,.0080000004,.025,.071000002,.001,50.189999,29,41,2.84,16.02,74.26000000000001,9,.099248208,.96758318,Europe,1,0,0,.013295026,.95723557,.042764418,0,109.55627,.58311319,91.814758,5523.8018,7.9927287,100.29398,777.92487,7.3169937,56.753868,712.15625
FRO,,,,0,0,0,1,3,7,,,1100,0,.2,.40000001,18.19635890769999,.5159332321700001,1.647435903549193,76.76473999023435,Faeroe Islands,0,Europe,2.253063961269814,,,,,,,94.790001,,,,,,,,,Europe,0,0,0,1,0,1,,331.10748,.2661871,2.714045,5892.8252,9.3881063,29.977335,1396.8387,.84996694,39.60548,126.46499
FSM,,86.8,,0,,,1,3,5,7.6079555,57.880985,1903.5707,0,.025,.1,,,,,"Micronesia, Fed. Sts.",0,Oceania,1.353353279360606,,.53899997,.34,.052000001,0,0,56.82,0,0,,,,,,,Oceania,0,0,.87141359,.12858643,1,0,0,,,,,,,,,,
GAB,64.59999999999999,33.1,8,0,.0040053997030002,1,.6387499,1.0077016,7,8.2900057,68.724197,1900.1985,0,.11648973,.072906241,5.762860488937334,.9306302836170046,24.82081160635685,168.9094822928356,Gabon,0,Africa,.217507619106437,1,.57499999,.17200001,.161,.046,0,70.019997,0,0,6.21,3.72,37.53,-4,.7708956,.16585337,Sub-Saharan Africa,0,.40497836,0,.97033119,.17749643,.78808784,.26451385,33.21056,.86607271,616.07269,28530.414,5.3630924,143.03888,973.40179,23.098999,157.19228,4192.4702
GBR,53.5,,18,1,.7864137080376581,.007799259311966,1,3.9870012,6.9740024,10.092075,101.84998,1949.74,1,.025974907,.3012999,4.966655134046761,.9610170327446519,9.189073353356418,73.41372916381366,United Kingdom,0,Europe,.5684037130962595,94.599998,.093000002,.52200001,.205,.02,.011,42.869999,19,29,.99,17.45,71.70999999999999,10,.0015740081,.94961613,Europe,1,0,0,.012998765,0,1,.044801064,24.667664,.92355376,84.439072,5389.5757,4.7730403,45.638958,364.62067,8.8308563,70.551842,674.60413
GEO,54.7,40.8,7,.96897614,.6030326564568785,.1907850932790688,1,2.9384971,6.1113195,6.473516,41.90641,1869.0111,.96897614,.028951177,.34971514,28.96788228510581,.4603490268496056,9.024948431333172,47.11212773949942,Georgia,1,Asia,3.658702056205497,3,.011,.0049999999,.025,.193,0,33.75,4,0,21.93,13.04,55.71,5,.497704,.98723,Asia,.89744323,.00010455866,0,.99996912,.18229429,.81770575,0,839.13818,.21192123,81.449692,2219.5525,13.335337,261.43365,1364.7385,4.1546264,21.688023,425.18451
GGY,,,,,,,,,,,,,,,,,,,,Guernsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,72.59999999999999,44,9,0,.6851841426429806,1,1,2.5160768,6.9410043,5.522543,30.49848,1907.2301,0,.092380419,.089990869,5.965817668900391,.8904543986057586,26.24150961871297,96.69225610759746,Ghana,0,Africa,.2275492109012409,0,.094999999,.178,.28,.197,0,93.300003,3,0,35.27,9.02,39.32,2,.63634908,0,Sub-Saharan Africa,.059505306,0,0,.34699529,.0029491484,.88594544,0,35.590981,.79290903,688.61682,9349.3926,5.3122888,156.55206,576.84839,23.366867,86.100044,2537.3508
GIB,,,,1,.8420843402120001,.5231213730798862,1,4,7,,,1950,1,.025,.30000001,14.44224592355718,.8559133597719188,13.27979454336151,51.29986743779738,,,Europe,7.81125468102962,,,,,,,,,,,,,,.30089742,.9817127,Europe,1,0,0,0,.52312136,.47687861,,208.57846,.7325877,176.35294,2631.6765,12.361311,191.79005,740.88531,11.366354,43.908241,681.25171
GIN,78.90000000000001,25.4,9,0,.5442948488087733,1,1,2.3109133,7.299943,5.938683,35.267956,1917.4929,0,.071056105,.25640646,11.07173359300568,.6563526439940871,26.18442211650201,137.0368377865712,Guinea,0,Africa,.7397418303467187,0,.016000001,.0089999996,.015,.67299998,0,41.060001,6,0,20.26,3.98,47.24,-1,.62285155,.0042054625,Sub-Saharan Africa,.00010214407,.013713668,0,.9945448,.0094869621,.60451037,0,122.58328,.4307988,685.62396,18779.096,7.2669616,289.90695,1517.2354,17.186214,89.944489,3588.2305
GLP,,,,0,.8298465829849996,1,1,4,7,,,1950,0,.025,.1,4.821624923639998,.8926794598439998,26.35104179382324,96.39250183105464,,,North America,1.188104111024214,,,,,,,,,,,,,,.63151652,0,North America,0,0,0,1,0,1,,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
GMB,70.8,21.3,2,0,.8513414241433631,1,1,2.7751975,6.9430799,5.7678738,33.268368,1920.3162,0,.03318226,.2753033,10.28781321582929,.5669946534418188,26.6025278775776,108.6193488045602,"Gambia, The",0,Africa,.3530217645657253,.5,.024,.0049999999,.0099999998,.86900002,0,47.990002,0,0,35.8,5.43,51.13,-5,.66925752,.064103015,Sub-Saharan Africa,0,.022573674,0,1,0,1,0,105.8391,.32148293,707.69452,11798.163,5.8331351,273.68182,1117.4556,15.083491,61.58659,2889.5493
GNB,59.8,19.9,,0,.8365742133132428,1,1,1.6620433,6.6168737,5.0611238,25.614975,1926.6726,0,.054752417,.25003049,12.39845139275658,.809479612465098,25.2829456491332,148.6018476401737,Guinea-Bissau,0,Africa,.4910145873295653,3,.105,.0049999999,.017000001,.39899999,0,56.16,2,0,56.44,10.5,30.57,5,.66003501,.055686578,Sub-Saharan Africa,0,.18027057,.0070219445,.99297804,.009649964,.91819376,0,153.7216,.65525723,639.22736,22082.51,10.036294,313.46936,1842.4327,20.466028,120.29017,3757.0925
GNQ,33.8,,5,0,0,1,.89710325,1.2265121,6.5884128,7.9353514,62.969803,1917.1908,0,.10065085,.092282742,6.336979403803286,.9240796679956998,24.89200749841328,187.5522686440953,Equatorial Guinea,0,Africa,.5594912096810208,5.75,.829,.02,.037,.041000001,.001,123.42,0,0,9.82,1.42,4.25,-5,,,Sub-Saharan Africa,0,.849684,.10289677,.79420644,.0065085404,.7669794,.23805504,40.157307,.85392326,619.61206,35175.852,5.8558741,157.74014,1188.5149,23.002197,173.31323,4668.5522
GRC,40.8,24.4,6,1,.4418034072645805,.839481166417077,1,3.9629021,6.9092784,9.2588444,85.726196,1939.2191,1,.025,.30479729,30.81199268496817,.7422970465984751,14.2531201765539,61.31899030889683,Greece,0,Asia,3.102582078825365,100,.0040000002,.001,.02,.033,0,36.02,6,15,6.59,11.12,72.45999999999999,10,.32856625,.94307542,Asia,1,0,0,.99173713,.87698221,.12301777,0,949.37891,.55100489,203.15143,3760.0186,22.871651,439.16702,1889.3602,10.580049,45.516907,873.98694
GRD,,57.3,,0,.8298465829850001,1,1,4,7,8.3058329,68.986862,1950,0,.025,.1,4.82162492364,.8926794598439998,26.35104179382323,96.39250183105466,Grenada,0,North America,2.088413396383799,,.56,.35499999,.057,.003,.0070000002,66.809998,0,0,7.28,6.51,70.48999999999999,,.63151652,0,North America,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
GRL,,,,0,0,0,0,1,3,,,1910,0,.2,.025,13.7605820106,.4764011799410002,-9.158169746398926,21.37385559082032,Greenland,0,North America,.41030600936627,,,,,,,59.740002,,,,,,,,,North America,0,,0,1,1,0,,189.35362,.22695808,83.87207,456.84171,6.5555577,-126.02174,294.1167,-4.3629627,10.18253,-195.74539
GTM,41.8,44.2,7,.000024888725,.4055137936292647,1,.99923575,1.9998233,7.0606108,7.454464,55.569035,1929.7628,.000024888725,.029560022,.10594957,27.50191850208384,.6278273195808867,20.81783878458615,196.320104890603,Guatemala,0,North America,1.80738051814205,21.965,.77399999,.090000004,.113,0,0,38.810001,12,3,,,,8,.58496416,.085598513,North America,.000024888725,0,0,.93976885,.73140532,.268585,0,756.35553,.39416716,433.38242,38541.582,17.266457,572.53052,5399.1797,13.070008,123.25513,4086.9602
GUF,,,,0,.3598159599721542,1,.69935924,3.0677829,6.7497768,,,1896.6599,0,.052257489,.077451944,6.487889992409363,.9093315751201894,25.88519055340569,128.7044827752036,French Guiana,,South America,.2053150638495524,,,,,,,,,,,,,,.63109142,0,South America,0,.058145259,.30586907,.69222564,.11743394,.88066077,,42.092716,.82688391,670.04309,16564.844,5.8996434,167.94026,835.02051,23.538221,117.03505,3331.54
GUM,53,,,0,,,1,2,7,,,1950,0,.025,.2,,,,,Guam,0,Oceania,.6663498062352567,,,,,,,,,,,,,,,,Oceania,0,0,0,0,1,0,,,,,,,,,,,
GUY,44.4,58.3,19,0,.2277654833596942,1,.80202776,3.4060833,6.8590598,6.8651562,47.130371,1941.9155,0,.051218558,.085152082,4.795747323795476,.9061307028017145,26.38150772884442,115.0136938809594,Guyana,0,South America,.2725673688064686,1.3000001,.101,.285,.114,.081,.32499999,150.28,0,0,31.09,8.15,39.88,6,.62251228,0,South America,0,.03689995,.16167884,.82951933,.13916163,.83334678,0,22.999193,.82107288,695.98395,13228.149,4.3455739,126.51904,551.5766,23.905094,104.21744,3034.2346
HKG,,,,,,,,,,,,,,,,,,,,Hong Kong SAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
