isocode,flfp2000,female_ownership,women_politics,plow,agricultural_suitability,tropical_climate,large_animals,political_hierarchies,economic_complexity,ln_income,ln_income_squared,year_obs,plow_aborigenal,hunting,husbandry,terrain_slope,soil_depth,avg_temperature,avg_precipitation,country,communist_dummy,continent,rugged,european_descent,cath00,prot00,othchrist00,muslim00,hindu00,trade_GDP,years_civil_conflict,years_interstate_conflict,agr_va_gdp2000,man_va_gdp2000,serv_va_gdp2000,polity2_2000,plow_negative_crops,plow_positive_crops,region,intensity_agriculture,abs_inherit,matrilocal,patrilocal,nuclear_fam,extended_fam,oil_pc,terrslope2,soil2,avg_temp2,avg_precip2,slope_soil,slope_temp,slope_precip,soil_temp,soil_precip,temp_precip
HND,44.4,43.3,9,.006933107,.3188420483638074,.9931399798404644,.87061036,1.071602,6.9920545,6.8320765,46.677269,1945.6022,.006933107,.10236233,.034164689,25.99657945967431,.5879662653041848,22.30462511270655,145.9264835891484,Honduras,0,North America,2.150365982206051,46,.84500003,.056000002,.068999998,.001,0,103.18,1,3,15.88,22.69,51.66,7,.58928728,.07436268,North America,.0068600201,.38972813,.028768321,0,.15299599,.050267097,0,675.82214,.34570432,497.49631,21294.539,15.285111,579.84393,3793.5894,13.114367,85.79985,3254.8354
HRV,45.1,33.5,,1,.8115782573593757,.0223215741456012,1,4.0001554,7.997479,8.3169518,69.171684,1949.8287,1,.025,.39949581,22.4036916346167,.8893747902898792,10.76372855860663,64.27094430258911,Croatia,1,Europe,1.267474474417083,99.550003,.88499999,.0060000001,.0060000001,.023,0,57.779999,6,1,8.380000000000001,20.27,63.24,8,.42907044,.97749817,Europe,1,0,0,.99984461,.00015537263,.99984461,0,501.92538,.79098749,115.85785,4130.7544,19.925278,241.14726,1439.9064,9.5729885,57.160957,691.79498
HTI,56.4,,4,.0030647451,.9230862019246434,1,1,4,7,6.1837087,38.238255,1930.0613,.0030647451,.025,.20030648,27.46172908942028,.4247610369220118,23.25579315262772,115.2068009221339,Haiti,0,North America,2.361944211789113,2.5,.73799998,.146,.074000001,0,0,36.950001,3,0,,,,-2,.62350887,.14485809,North America,1,0,0,0,1,0,0,754.14655,.18042193,540.83191,13272.607,11.664673,638.64429,3163.7781,9.8781548,48.93536,2679.2256
HUN,41.1,42.4,8,1,.9389312961377028,.0024938815770484,1,3.9970534,6.9980125,8.4546223,71.480637,1939.4337,1,.025136448,.20135762,9.109647073426194,.9597159595457307,11.05625092026526,50.83893666537286,Hungary,1,Europe,.3464060858524403,99.300003,.60900003,.236,.02,.0060000001,0,126.06,8,18,5.4,23.48,62.43,10,.54509789,.9881264,Europe,1,0,0,.99034548,.00063787535,.99936211,0,82.985672,.92105472,122.24068,2584.5974,8.7426739,100.71854,463.12476,10.610861,48.790939,562.08801
IDN,50.6,42.8,,.87255126,.0487108851548138,1,.96123314,3.9155316,7.2647095,6.6846633,44.684723,1942.0996,.87255126,.045368977,.19063112,14.90433736925795,.8195298752810616,24.98648718160071,223.0105847487523,Indonesia,0,Asia,.9671950269565491,0,.027000001,.057,.046999998,.54699999,.033,66.050003,29,0,15.6,27.75,38.47,6,.57831961,.042584807,Asia,.87396091,.028299354,.054305345,.27799475,.64093578,.35789788,.0068091643,222.13927,.67162919,624.32452,49733.723,12.21455,372.40704,3323.825,20.477173,182.76384,5572.251
IND,33,9.1,9,.86648399,.630848755131353,.9999999985863207,.88110393,3.5085928,6.6610441,6.1158533,37.40366,1920.6897,.86635536,.042085178,.1936897,8.750638121692591,.8967991879279934,25.22040614139472,97.0716872862903,India,0,Asia,1.012652021038878,0,.013,.015,.030999999,.121,.77100003,20.41,23,7,23.35,15.6,50.46,9,.52605796,.33953312,Asia,.86370873,.0067082723,.0057883584,.91522598,.13152237,.74936777,.0007765452,76.573669,.80424881,636.06891,9422.9121,7.8475652,220.69464,849.43921,22.61764,87.05381,2448.1875
IRL,47.2,41.6,9,1,.8040668593206736,.0008609363648647,1,3.9985652,6.9971304,10.137414,102.76716,1949.9713,1,.025107617,.30014351,4.916392988888203,.9605936811898675,9.18986424937267,73.09132785120019,Ireland,0,Europe,.5130054647075016,99.885002,.847,.044,.079999998,.0020000001,0,133,0,0,3.49,32.42,55.16,10,.0017267193,.95200795,Europe,1,0,0,.0014348938,0,1,0,24.170919,.92274022,84.453606,5342.3423,4.7226563,45.180984,359.3457,8.8277254,70.211067,671.6994
IRN,28.5,,8,.82404613,.3078741615932213,.9811441390511226,1,4.2816825,5.4281225,7.3720889,54.347694,1709.204,.82404613,.038196538,.40225336,26.02940223903057,.7345534038748991,15.17400012288033,20.70339378609406,"Iran, Islamic Rep.",0,Asia,2.445289035491376,0,0,0,.0020000001,.95599997,.001,42.099998,21,11,13.72,13.16,49.53,3,.16950451,.85522425,Asia,.79823261,.0011388748,0,.94020998,.2910642,.7089358,.060339984,677.52979,.53956872,230.25027,428.63052,19.119986,394.97015,538.89697,11.146113,15.207748,314.15329
IRQ,12.6,6.8,35,.99461615,.0385875559209219,1,1,3.85957,6.4277434,,,-1446.9354,.99461615,.025403788,.23022798,6.074940170825355,.8367524766164206,22.30283205832582,7.745309589006975,Iraq,0,Asia,.6703619977909338,0,.012,0,.015,.95999998,0,131.44,16,14,5.36,.91,10.26,-9,.12632623,.69547176,Asia,.99461615,.000058112957,0,.14037219,.99994224,0,.11390136,36.9049,.70015472,497.41632,59.989822,5.0832214,135.48837,47.052292,18.661949,6.480907,172.74234
ISL,75.59999999999999,,35,0,0,0,1,3,7,10.332169,106.75371,1100,0,.2,.40000001,18.19635890769999,.5159332321700006,1.647435903549191,76.76473999023408,Iceland,0,Europe,1.472476883313641,,.0099999998,.89099997,.07,0,.001,51.630001,0,0,8.58,13.94,65.37,,,,Europe,0,0,0,1,0,1,0,331.10748,.2661871,2.714045,5892.8252,9.3881063,29.977335,1396.8387,.84996694,39.60548,126.46499
ISR,49.3,,5,.99993461,.209043265487775,.9976401526318983,1,3.0323002,6.9987073,9.8181133,96.395348,304.64999,.99993461,.12976848,.30022246,19.89979712545663,.6311602258349051,18.67532835063317,18.6980269589062,Israel,0,Asia,1.705330822656503,30.69846,.027000001,.0040000002,.017999999,.12,0,55.380001,1,8,,,,10,.22792278,.91796231,Asia,.99993461,.000065554559,0,1,.36371082,.63622379,0,396.00192,.39836323,348.76788,349.61621,12.55996,371.63525,372.08694,11.787125,11.801451,349.1918
ITA,35.3,,6,1,.5903142848653071,.9743327267309687,1,4.7414494,7.2378349,9.8662548,97.342987,1256.6156,1,.025,.17980686,24.7424910882918,.4960860965723135,14.16907860463915,69.57008835508438,Italy,0,Europe,2.457955223081423,99.800003,.79799998,.0070000002,.014,.012,0,43.68,13,33,2.8,20.96,68.78,10,.37494713,.96236902,Europe,1,0,0,.010069843,.98577619,.014223809,.0015245907,612.19086,.24610141,200.76279,4839.9971,12.274405,350.57831,1721.3373,7.0290828,34.512753,985.74408
JAM,59.4,38.2,12,0,.8298465829849989,1,1,4,7,8.0391769,64.628365,1950,0,.025,.1,4.821624923639994,.8926794598440003,26.35104179382324,96.39250183105469,Jamaica,0,North America,1.787927630236411,8,.043000001,.289,.50800002,.001,.012,51.400002,0,0,7.04,10.6,67.43000000000001,9,.63151652,0,North America,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
JOR,21.6,13.1,,.98509747,.1385391896402321,.9985820510522162,1,3.4860432,6.9090657,7.4750595,55.876514,1946.0376,.98509747,.026450956,.30760261,17.45708174654426,.4327792346563329,20.86747313373803,9.554809716679602,Jordan,0,Asia,1.096743720775841,1,.0070000002,.003,.012,.935,0,76.75,1,3,2.35,15.66,72.11,-2,.16245855,.90734988,Asia,.98509747,.014902543,0,.9999941,.47986582,.50523162,0,304.74969,.18729787,435.45145,91.294388,7.5550623,364.28519,166.79909,9.0310087,4.1351233,199.38474
JPN,49.2,,5,1,.2648820588777697,.2877357031128949,1,4.9857063,7.9928532,10.509132,110.44186,1950,1,.025,.10071468,31.25429937506512,.6437720127586989,12.64681996992227,176.0893809861157,Japan,0,Asia,2.132432074675637,0,.0040000002,.0060000001,.028000001,.001,0,18.4,8,25,1.77,22.19,65.81999999999999,10,.26434273,.915999,Asia,1,0,0,1,0,1,0,976.83124,.41444239,159.94206,31007.471,20.120644,395.26749,5503.5503,8.1416683,113.36141,2226.9707
KAZ,64.7,34.4,10,.32389224,.8750759559266346,0,1,4.3237505,3.6194189,7.1139593,50.608418,1903.9436,.32389224,.075996868,.63637745,6.027371620431038,.8787318425861825,3.545715191565968,22.35936710234611,Kazakhstan,1,Asia,.3724780205611157,41.900002,.030999999,.0020000001,.046999998,.42699999,0,75.730003,0,0,8.69,17.66,50.85,-4,.37494797,.74749571,Asia,.32005915,.9996171,0,.68030614,.31969389,.68030614,.049491044,36.329208,.77216965,12.572096,499.94128,5.2964435,21.371344,134.76822,3.1157329,19.647888,79.279945
KEN,75.2,37.1,4,.033605676,.7570657577907745,1,.83282185,1.6137407,4.7187405,6.0258574,36.310959,1926.8452,.026779039,.15157919,.2810815,14.55741779408215,.8219817934567739,20.59709945321553,75.6706836856755,Kenya,0,Africa,.6690699428231338,0,.221,.29499999,.255,.072999999,.0080000004,38.130001,0,0,32.36,11.62,50.72,-2,.57882887,.28200519,Sub-Saharan Africa,.53259194,.0083935633,0,.99829119,.20683739,.32434323,0,211.91841,.67565405,424.24051,5726.0522,11.965933,299.84058,1101.5697,16.930441,62.199924,1558.5966
KGZ,56.2,60.4,1,.048821338,.789244218701874,.0077581355648922,1,4.0252304,2.2126517,5.6299887,31.696772,1888.1688,.048821338,.096387565,.77102429,6.155595178882571,.8237298617431635,3.481215045669338,16.47587778890931,Kyrgyz Republic,1,Asia,4.287271003379101,14.999999,0,.0060000001,.02,.60799998,0,77.32,0,0,36.75,19.46,31.86,-3,.34874016,.59623277,Asia,.040407714,.96764219,0,.9837575,.016242487,.9837575,0,37.891354,.67853087,12.118858,271.45456,5.0705476,21.428951,101.41883,2.8675809,13.571672,57.356075
KHM,75.40000000000001,,8,.96373773,.0699218611431049,1,1,3.7993293,6.7985859,5.6624198,32.063,1949.62,.96373773,.025074279,.10352719,8.413529622116602,.8424825978455251,26.32234152834316,163.6556020425335,Cambodia,1,Asia,.5401807715583612,0,.0020000001,.0020000001,.0070000002,.023,.003,88.849998,13,11,37.84,16.87,39.13,2,.53124636,.00058509596,Asia,.96373773,0,.13087015,0,.90440172,.09559828,0,70.787483,.70977694,692.86566,26783.156,7.0882521,221.46381,1376.9213,22.176115,137.877,4307.7988
KIR,,,5,0,,,1,2,8,6.292418,39.594524,1890,0,.1,.1,,,,,Kiribati,0,Oceania,.0095128113630509,,.486,.40900001,.050000001,0,0,63.869999,0,0,22.49,4.99,65.68000000000001,,,,Oceania,0,0,0,1,1,0,0,,,,,,,,,,
KNA,,57.8,13,0,.8298465829849999,1,1,4,7,8.913763,79.45517,1950,0,.025,.1,4.821624923639999,.892679459844,26.35104179382325,96.3925018310547,St. Kitts and Nevis,0,North America,.0064562741480909,,.117,.76700002,.048,.003,.015,70.199997,0,0,2.74,10.4,68.48,,.63151652,0,North America,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
KOR,48.9,19.1,4,1,.4417177914109853,.0370370373129844,1,3,7,9.2950907,86.398712,1950,1,.025,.2,25.16609589039995,.4830339321359998,12.18437480926515,87.36666870117183,"Korea, Rep.",0,Asia,1.959570085921978,0,.068999998,.168,.18000001,.0020000001,0,62.380001,1,13,4.63,28.26,57.31,8,.26893714,.80045801,Asia,1,0,0,1,0,1,0,633.3324,.23332179,148.45898,7632.9346,12.156078,306.63315,2198.678,5.8854666,42.201065,1064.5082
KWT,44.3,,0,.99536288,.1183370859136588,1,1,3.9907258,6.9721775,9.7539921,95.140358,-1981.8225,.99536288,.025347782,.20278226,6.061576661414239,.8613006532965559,22.28891194581533,8.047029180587893,Kuwait,0,Asia,.2453552652273046,0,.089000002,.001,.034000002,.82999998,.029999999,70.5,0,2,.36,2.58,40.48,-7,.11686471,.84704912,Asia,.99536288,.0046371026,0,.0046371026,.99536288,0,1.0660872,36.74271,.74183881,496.79559,64.754677,5.22084,135.10594,48.777683,19.197454,6.9309115,179.35953
LAO,79.5,39.4,21,.59423351,.2064411788337834,.9998773047918028,1,3.4484789,6.4162765,5.8043208,33.69014,1940.2081,.59423351,.062363088,.13953903,17.60203911794898,.628156501976885,24.39579346172788,146.1190647226769,Lao PDR,1,Asia,2.553460473603819,0,.0060000001,.0060000001,.0080000004,.0040000002,.001,49.849998,13,6,52.55,17,24.57,-7,.52406538,.088007279,Asia,.68499011,.17962757,.141862,.27120647,.99269801,.0073019876,0,309.83179,.3945806,595.15472,21350.781,11.056835,429.41571,2571.9934,15.324376,91.785637,3564.6904
LBN,20,33.5,2,.99994493,.7866515415159125,.9724644664580285,1,2.9999895,6.9768305,8.4027557,70.6063,1941.9338,.99994493,.025513692,.39972639,24.74449073250443,.7357359928550542,15.39699337771151,49.07886213985077,Lebanon,0,Asia,4.197076536792228,.5,.373,.0040000002,.028999999,.42399999,0,40.240002,7,1,7.11,13.01,70.13,,.43370587,.98540878,Asia,.99994493,.00631588,0,1,.0057097659,.99423516,0,612.28979,.54130745,237.0674,2408.7346,18.205412,380.99075,1214.4314,11.328122,36.109085,755.66693
LBR,66,53,,.1252645,.1198902259092493,.8747355052116879,1,2.2732973,7.1880884,5.2093511,27.137339,1901.5505,.1252645,.056720845,.12740773,7.680383128021939,.9300324665725971,23.14724202637478,160.2021451103037,Liberia,0,Africa,.2632178845672796,0,.035999998,.111,.257,.16,0,177.75,9,0,72.01000000000001,9.48,16.37,0,.5890758,.14925142,Sub-Saharan Africa,.1252645,0,0,.87473553,.1252645,.22301868,0,58.988285,.86496037,535.7948,25664.727,7.1430058,177.77969,1230.4138,21.527687,148.99319,3708.2378
LBY,22.7,,,.9798553,.2072217189964901,1,1,3.9457171,2.1024337,8.779685,77.08287,1939.49,.9798553,.025080008,.5908196,9.282762956039763,.7076663188403519,19.80627458236311,10.97399176049751,Libya,0,Africa,.4033138708611211,0,.0080000004,.001,.0040000002,.96100003,.001,50.48,4,3,,,,-7,.12486991,.79851109,Africa,.019945065,0,0,.99999225,.016377073,.0046347296,.28716925,86.169685,.50079161,392.28851,120.4285,6.5690985,183.85695,101.86897,14.016233,7.7659245,217.3539
LCA,45.4,32.1,11,0,.829846582985,1,1,4,7,8.3878899,70.356697,1950,0,.025,.1,4.821624923639999,.8926794598439999,26.35104179382325,96.3925018310547,St. Lucia,0,North America,2.146726935822119,,.74299997,.161,.056000002,.0049999999,.0089999996,56.25,0,0,7.06,5.1,73.97,,.63151652,0,North America,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
LIE,,,4,1,.8061855670100004,0,1,4,7,,,1950,1,.025,.30000001,4.910156250000001,.9605411499439999,9.189962387084963,73.0513229370117,Liechtenstein,0,Europe,5.328414190328232,,.74199998,.077,.109,.027000001,0,,0,0,,,,,.001744598,.95228791,Europe,1,0,0,0,0,1,,24.109634,.92263931,84.455406,5336.4956,4.7164073,45.124153,358.69342,8.8273373,70.1688,671.33893
LKA,36.5,26.1,5,.9895612,.5310684334545875,1,.9895612,3.9527645,6.9478059,6.7377167,45.396828,1932.2367,.9895612,.027870664,.27113432,10.5961328783973,.9170777899124679,26.76866985174129,124.4734950062386,Sri Lanka,0,Asia,.6500948600406974,0,.067000002,.0080000004,.018999999,.090000004,.11,77.199997,26,0,19.9,16.83,52.82,5,.63934016,.00035936382,Asia,.9895612,0,.010438777,.9895612,.72961092,.27038908,0,112.27803,.84103167,716.56171,15493.651,9.7174778,283.64438,1318.9377,24.548952,114.15188,3331.99
LSO,68.90000000000001,18.4,4,.97786152,.9019160785882997,1,1,4,5.9667902,6.1679697,38.04385,1859.2251,0,.1,.30221385,32.12352006209817,.8565306518286288,14.65568414170195,66.69412558808737,Lesotho,0,Africa,6.202061834696471,0,.375,.177,.359,.001,.001,137.97,0,0,11.68,12.18,59.87,4,.54177737,.84938449,Sub-Saharan Africa,.96679038,.96679038,0,1,0,.022138489,0,1031.9205,.73364478,214.78908,4448.1064,27.51478,470.79218,2142.4502,12.553042,57.125565,977.44806
LTU,54.8,38.7,18,1,.9638597553058861,0,1,4.0030131,7,8.0903559,65.453857,1929.9882,1,.025,.39958167,5.125765389717269,.9597481861508624,6.36040133870724,68.46372425587332,Lithuania,1,Europe,.1750156714052271,100,.83399999,.0099999998,.0080000004,.0020000001,0,81.050003,0,1,6.28,19.34,63.94,10,.022313699,.95049679,Europe,1,.0017366635,0,.99595392,.0027707939,.99722922,0,26.27347,.92111659,40.454704,4687.2817,4.9194441,32.601925,350.92899,6.1043835,65.707932,435.45676
LUX,41.2,,17,1,.8477819053900055,0,1,4.3362503,7,10.742413,115.39943,1950,1,.025,.30000001,6.793575321793609,.8916040438611904,9.309647891743563,73.4507688835195,Luxembourg,0,Europe,.8812678568695973,99.199997,.90200001,.017000001,.015,.0099999998,0,96.970001,0,0,.68,11.3,80.97,,.039503556,.95867169,Europe,1,0,0,0,.33625025,.66374975,0,46.152664,.79495776,86.66954,5395.0156,6.0571795,63.245792,498.99332,8.3005199,65.489006,683.80078
LVA,48.7,46.3,17,1,.9654226036980958,0,1,4.0006723,7,8.102376,65.648499,1931.1982,1,.025,.37614056,5.575002042380921,.9601387498326508,6.917960913390385,66.39997747757887,Latvia,1,Europe,.1544703835269754,100,.19,.21799999,.046999998,.0040000002,0,64.730003,0,3,4.6,13.73,71.83,8,.052913792,.9519037,Europe,1,.00055582146,0,.99932748,.00048970047,.99951035,0,31.080648,.92186642,47.858185,4408.957,5.3527756,38.567646,370.18002,6.6422024,63.753193,459.35245
MAC,,,,,,,,,,,,,,,,,,,,Macau SAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,27.5,13.1,1,1,.6510618985240287,1,1,3.9442191,5.887372,7.0656347,49.923195,1923.2252,1,.047161594,.3243852,24.446448914277,.6902346611773207,16.97718902682081,23.36135110726584,Morocco,0,Africa,2.412564563362035,8,.001,0,.0049999999,.98299998,0,51.23,2,7,14.94,17.46,55.95,-6,.37828118,.96502477,Africa,.99995327,0,0,1,.81044459,.18955541,0,597.62885,.47642389,288.22495,545.75275,16.873787,415.03198,571.10205,11.718245,16.124815,396.61008
MCO,,,22,1,.8176195839646999,.0880210323161263,1,5,7,,,1866.38,1,.025,.2911979,11.75894396710116,.7324657429290077,9.966224533806725,73.8324058951351,Monaco,0,Europe,6.612056848315743,,.89300001,.029999999,.0060000001,.0040000002,0,,0,0,,,,,.16889702,.96739674,Europe,1,0,0,0,1,0,,138.27277,.53650606,99.32563,5451.2241,8.6130238,117.19228,868.1911,7.2999182,54.079708,735.83032
MDA,55.5,53.1,9,1,.6722949759660954,.9743145620088296,1,4.8553691,7,5.7391639,32.938004,1143.9105,1,.025,.22875166,25.45698134355316,.503027433546641,13.98044064224625,65.617527742684,Moldova,1,Europe,.7992944457264437,99.099998,.017000001,.017999999,.208,.055,0,96.940002,2,0,29.03,16.26,49.25,7,.46706641,.97396493,Europe,1,.0017720674,0,.14985941,.85014057,.14985941,0,648.05792,.25303659,195.45271,4305.6602,12.80556,355.89981,1670.4242,7.0325451,33.007416,917.36194
MDG,84,50,8,0,.6290390499442648,1,1,3.4603827,6.4715776,5.4782586,30.011318,1913.6382,0,.025,.27515146,19.58262794717878,.9435900966942957,21.78169656645998,96.42100155950361,Madagascar,0,Africa,1.169385973442027,.60000002,.204,.245,.046,.02,.001,49.540001,0,0,29.21,12.24,56.56,7,.66518742,.3252342,Sub-Saharan Africa,.79484087,0,0,1,.51089072,.38135487,0,383.47931,.89036226,474.44229,9297.0098,18.477974,426.54285,1888.1766,20.552994,90.981903,2100.2129
MDV,37.5,,,1,.3544494720970002,1,1,4,7,7.6738377,58.887783,1950,1,.025,.30000001,11.294973545,.9409020217730003,26.66973686218263,140.9692993164063,Maldives,0,Asia,.0115505264144984,,0,.001,0,.99199998,.001,79.709999,0,0,,,,,.62828428,0,Asia,1,0,0,1,1,0,0,127.57642,.88529664,711.27484,19872.344,10.627463,301.23398,1592.2445,25.093609,132.63831,3759.614
MEX,38.8,25.7,18,.066933103,.503628329768935,.9811653784539883,.34190309,2.0026572,6.7145686,8.6886187,75.492096,1712.8224,.019857021,.11389665,.094002277,23.28445493260689,.6184073147680756,20.56880756187614,95.45086131844744,Mexico,0,North America,1.732390395038067,30.000002,.89999998,.02,.041999999,.003,0,59.48,41,8,4.17,20.31,67.81,8,.50308502,.3554351,North America,.44514084,.10914974,.078468852,.80873233,.51928276,.46931818,.034525335,542.16583,.3824276,423.07584,9110.8672,14.399278,478.93347,2222.5212,12.719901,59.027512,1963.3104
MHL,,,,0,,,1,2,5,7.650682,58.532936,1900,0,.025,.025,,,,,Marshall Islands,0,Oceania,.0138258331237358,,.059,.75700003,.12,0,0,59.349998,0,0,,,,,,,Oceania,0,,1,0,0,1,0,,,,,,,,,,
MKD,40.8,36.4,8,1,.7073895029633986,.088733471182981,1,3.9516804,7.0789328,7.4871464,56.057362,1904.817,1,.025,.27043805,22.64852063613319,.8722328842489376,10.70012639443925,51.79737169425689,"Macedonia, FYR",1,Europe,2.664513730556946,96.310005,.035,.0040000002,.0060000001,.28299999,0,95.260002,0,0,12.04,20.74,54.25,6,.46181723,.97998798,Europe,1,0,0,.96334088,.037555534,.96244442,0,512.95551,.76079023,114.49271,2682.9678,19.754784,242.34204,1173.1338,9.3330021,45.179371,554.2384
MLI,35.9,58.3,12,.00027142779,.4157705210897953,1,.99625802,2.510699,6.8712621,5.3375015,28.488922,1910.7144,.00027142779,.036795683,.35363564,10.42909693469766,.6155131642973883,26.17612488330483,118.8074125397789,Mali,0,Africa,.1471992861913873,0,.02,.0070000002,.0020000001,.81900001,0,55.77,0,0,41.57,3.81,37.86,6,.64225495,.04141413,Sub-Saharan Africa,.32983327,.00067805056,0,.99180138,.096749566,.54273909,0,108.76606,.37885645,685.18951,14115.201,6.4192467,272.99335,1239.0541,16.11175,73.127525,3109.9177
MLT,29.8,,9,1,.9144215530899997,1,1,5,7,9.2034826,84.704094,1930,1,.025,.2,20.0139616056,.7455968688849999,17.52499961853027,48.96886062622071,Malta,0,Europe,1.527308768738557,99.5,.94499999,.0060000001,.030999999,.0049999999,0,150.71001,0,0,,,,,.41583329,.94593149,Europe,1,,0,1,0,1,0,400.55865,.5559147,307.12561,2397.9492,14.922347,350.74466,980.06091,13.066585,36.511028,858.17926
