isocode,flfp2000,female_ownership,women_politics,plow,agricultural_suitability,tropical_climate,large_animals,political_hierarchies,economic_complexity,ln_income,ln_income_squared,year_obs,plow_aborigenal,hunting,husbandry,terrain_slope,soil_depth,avg_temperature,avg_precipitation,country,communist_dummy,continent,rugged,european_descent,cath00,prot00,othchrist00,muslim00,hindu00,trade_GDP,years_civil_conflict,years_interstate_conflict,agr_va_gdp2000,man_va_gdp2000,serv_va_gdp2000,polity2_2000,plow_negative_crops,plow_positive_crops,region,intensity_agriculture,abs_inherit,matrilocal,patrilocal,nuclear_fam,extended_fam,oil_pc,terrslope2,soil2,avg_temp2,avg_precip2,slope_soil,slope_temp,slope_precip,soil_temp,soil_precip,temp_precip
MMR,67.2,,,.81377661,.2042183972290298,.9999525594246064,1,3.3569064,6.9905095,,,1941.7142,.77490169,.045840696,.17238498,18.99125928410453,.5891514556026489,24.59196809851968,150.9716626237307,Myanmar,1,Asia,1.987709592184744,0,.013,.056000002,.014,.024,.02,,28,0,57.24,7.16,33.07,-7,.58044308,.072074309,Asia,.84004796,.0003077802,.12391026,.16024813,.92407995,.075802594,,360.66794,.34709942,604.76489,22792.443,11.188728,467.03244,2867.1421,14.488394,88.945175,3712.6904
MNE,,,,,,,,,,,,,,,,,,,,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,66.8,52,8,.83108628,.2491636503756647,0,1,3.9823275,2.0225742,5.9726243,35.672241,1934.9098,.83108628,.10068651,.78386277,17.34030086199534,.7217579914966207,-.7984164473239455,16.24028411352383,Mongolia,1,Asia,1.057188535598871,1,0,.0080000004,.0040000002,.048,0,105.67,0,2,32.68,4.61,47.01,10,.33884203,.75534505,Asia,.0020573358,.17262347,0,.99942213,.00057785946,.99942213,0,300.68604,.52093458,.63746881,263.74683,12.515501,-13.844782,281.61142,-.57626343,11.721555,-12.96651
MNP,,,,0,,,1,1.5187619,6.5187616,,,1940.4717,0,.025,.11578333,,,,,Northern Mariana Islands,0,Oceania,1.700032648424785,,,,,,,,,,,,,,,,Oceania,0,0,.48123813,0,.51876187,.48123813,,,,,,,,,,,
MOZ,86,24.4,,.0033599997,.9394426561440865,1,.9704603,1.8622652,6.287282,5.3514838,28.638378,1908.0441,6.4586025e-06,.099368677,.1505778,12.17071004262644,.9485865330121074,23.84950151509505,86.11135916526682,Mozambique,1,Africa,.6123746304372567,0,.15800001,.094999999,.132,.105,.0020000001,35.82,14,0,24.01,12.24,51.47,6,.69765848,.18680753,Sub-Saharan Africa,0,.36215976,.20971677,.33206075,0,.69944197,0,148.12619,.89981639,568.79871,7415.166,11.544971,290.26538,1048.0364,22.623316,81.684074,2053.7129
MRT,55.6,17.3,4,.84795982,.0759169491710049,1,1,3.805526,2.5057929,6.0133104,36.159901,1946.3812,.84795982,.091037981,.6607222,5.725045819740426,.5969720233945438,25.6532783050488,15.75664362218223,Mauritania,0,Africa,.1149094569708625,0,.0020000001,0,.001,.991,0,74.809998,0,0,27.65,8.99,42.61,-6,.69956905,.17379184,Sub-Saharan Africa,.000024455221,0,0,1,.050589867,.94940519,0,32.77615,.3563756,658.0907,248.27182,3.4176922,146.8662,90.207504,15.314289,9.4062757,404.20956
MSR,,,,0,.829846582985,1,1,4,7,,,1950,0,.025,.1,4.82162492364,.8926794598440001,26.35104179382325,96.39250183105469,,,North America,3.394683877995088,,,,,,,,,,,,,,.63151652,0,North America,0,0,0,1,0,1,,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
MTQ,,,,0,.829846582985,1,1,4,7,,,1950,0,.025,.1,4.82162492364,.892679459844,26.35104179382325,96.3925018310547,,,North America,1.206106903372988,,,,,,,,,,,,,,.63151652,0,North America,0,0,0,1,0,1,,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
MUS,40.6,16.9,8,0,.4566473988440002,1,1,3,7,8.2336712,67.793343,1951,0,.025,.30000001,23.45945945950001,.938291139241,20.39649200439453,122.4355239868164,Mauritius,0,Africa,.9490317544948845,16,.241,.075000003,.011,.169,.44,79.650002,0,0,6.97,23.48,62.06,10,.43797469,.38630539,Sub-Saharan Africa,1,0,0,1,0,1,0,550.34625,.88039029,416.01688,14990.458,22.011803,478.49069,2872.2712,19.137848,114.88017,2497.2551
MWI,75.8,23.9,8,0,.9416859656946737,1,.87675679,1.8992091,5.5287166,5.0202246,25.202654,1910.9556,0,.10483959,.10337955,12.21176840695384,.9227327191911814,22.68794330887244,115.6844793585271,Malawi,0,Africa,1.027220021310729,0,.24699999,.21699999,.30399999,.148,.0020000001,52.25,0,0,39.54,12.88,42.54,6,.72945923,.36483717,Sub-Saharan Africa,.021754175,0,.72334552,.071617842,.015744356,.29033023,0,149.12729,.85143566,514.7428,13382.898,11.268198,277.05991,1412.712,20.934908,106.74586,2624.6428
MYS,44.3,13.1,,.64556849,.0034258318608967,1,.80093241,2.3499253,6.1657648,8.2757397,68.487869,1943.9984,.59933835,.04899402,.1584934,17.14389216937516,.6604713316764441,25.27306884742275,237.9541781406339,Malaysia,0,Asia,1.008728606841037,0,.033,.039000001,.011,.477,.072999999,192.12,0,0,.86,30.86,50.82,3,.5388366,.016794398,Asia,.64784998,.20148355,.048653487,.6706419,.13543534,.86456466,.034580957,293.91302,.43622237,638.72803,56622.191,11.32305,433.27878,4079.4607,16.692137,157.16191,6013.8325
MYT,,,,0,.9542857142859998,1,1,4,6.5,,,1915,0,.025,.34999999,7.38624338624,.9725609756099999,25.3708324432373,96.07638549804685,Mayotte,0,Africa,2.67337096889947,,,,,,,,,,,,,,.65552539,.0048054028,Sub-Saharan Africa,0,0,0,1,0,.5,,54.556591,.94587487,643.67914,9230.6719,7.1835723,187.39514,709.64355,24.674681,93.44014,2437.5378
NAM,48.5,33.4,22,.1006453,.5564388070614048,1,.91572428,2.7239301,4.0799665,7.4965854,56.198792,1900.3947,.1006453,.1427402,.34921923,8.689393092556585,.9503565783203503,21.40466140378213,78.43619638678524,Namibia,1,Africa,.9133928547602025,10.85,.177,.493,.252,0,0,73.43,4,0,11.82,12.83,60.22,6,.79649663,.058094922,Sub-Saharan Africa,.07512214,.9128986,0,.95626462,.082022242,.2132601,0,75.505554,.90317762,458.15952,6152.2368,8.2580223,185.99352,681.56293,20.34206,74.542358,1678.9003
NCL,45.7,,,.032405581,.1279159303826862,1,1,2.1000879,7.0324054,9.4398775,89.11129,1871.7322,.032405581,.025,.10302523,22.83936769741115,.9810491800946943,21.90637472006102,189.1904865227679,New Caledonia,0,Oceania,1.585659757079299,,,,,,,56.970001,,,,,,,.45124635,.19548523,Oceania,.83358759,0,0,.96759439,.54194152,.45805851,,521.63672,.96245748,479.88925,35793.039,22.406544,500.32776,4320.9912,21.49123,185.60518,4144.4775
NER,38.1,17.6,1,.0070093232,.5319748139356886,1,1,2.7433522,4.2526102,5.028028,25.281065,1926.2939,.0070093232,.040615629,.54058623,5.22493480267862,.7472462297523021,26.8225658849116,51.46755656029831,Niger,0,Africa,.1782694374455953,0,.0020000001,.001,.0020000001,.90700001,0,37.709999,0,0,37.84,6.79,44.4,5,.64134741,.0011879753,Sub-Saharan Africa,.1651665,.33686197,0,.99964464,.2132111,.34957254,0,27.299944,.55837691,719.45001,2648.9094,3.9043128,140.14616,268.91464,20.04306,38.458939,1380.4919
NFK,,,,1,.884332925337,0,1,4,8,,,1920,1,.025,.30000001,16.3142857143,.983374896093,8.232592582702637,89.73759460449219,,,Oceania,1.15387367342509,,,,,,,,,,,,,,.43149176,.83332443,Oceania,1,0,0,0,1,0,,266.15591,.96702617,67.775581,8052.8359,16.043058,134.30887,1464.0048,8.0957251,88.245697,738.77307
NGA,38.3,20,,0,.747452221967645,1,1,2.9783299,6.609148,5.9095473,34.922749,1934.2188,0,.047487535,.1779307,6.895477748341261,.8404636395066184,26.03852949657054,111.8424827745714,Nigeria,0,Africa,.3123664899240141,0,.085000001,.21600001,.156,.43900001,0,64.580002,15,0,,,,4,.64926749,.00099429255,Sub-Saharan Africa,.39440858,.040472392,.0033965567,.98288178,0,.90055221,.017494891,47.547615,.70637912,678.005,12508.741,5.7953982,179.5481,771.20734,21.884438,93.999542,2912.2139
NIC,38,61.9,10,0,.2752660542491381,1,1,2.1131554,6.9765639,6.6846371,44.684372,1922.2246,0,.18790177,.1,15.96642000822985,.7902961362338364,23.05004889164039,187.3720007494997,Nicaragua,1,North America,.9922412826711807,51,.824,.098999999,.039999999,0,0,62.240002,11,1,20.89,17.03,50.89,8,.60276794,.018448157,North America,0,.15802138,.92584521,.062436756,.011718044,.98828197,0,254.92657,.62456799,531.30475,35108.266,12.6182,368.02676,2991.6602,18.216364,148.07936,4318.9336
NIU,,,,0,,,0,2,7,,,1840,0,.025,.025,,,,,,,Oceania,.1768558789939788,,,,,,,,,,,,,,,,Oceania,0,,0,1,1,0,,,,,,,,,,,
NLD,53.2,,36,1,.8061855670100057,0,1,4,7,10.096997,101.94936,1950,1,.025,.30000001,4.910156250000017,.9605411499440021,9.189962387084963,73.05132293701188,Netherlands,0,Europe,.0365031198635005,95.950005,.345,.27000001,.19,.037999999,.0060000001,117.22,1,5,2.64,15.55,72.41,10,.001744598,.95228791,Europe,1,0,0,0,0,1,0,24.109634,.92263931,84.455406,5336.4956,4.7164073,45.124153,358.69342,8.8273373,70.1688,671.33893
NOR,61.4,,36,.9886688,.7575181885678383,0,1,3.9660263,6.9320126,10.523112,110.73589,1949.9905,.9886688,.026982961,.3033033,5.029907749181261,.9605148269087902,9.084496984534189,72.53795394372629,Norway,0,Europe,2.409123540573434,100,.0099999998,.89700001,.035999998,.0099999998,0,56.119999,0,1,2.1,10.61,55.95,10,.0099024791,.95289624,Europe,.9886688,.000019887491,0,.012291836,.011351074,.98864895,.7448135,25.299973,.92258871,82.528084,5261.7549,4.8313007,45.694183,364.85922,8.7257938,69.673782,658.97083
NPL,59.9,27.4,6,.90965909,.3930032476375941,1,.91112345,3.4744241,6.6237655,5.4146075,29.317974,1938.6565,.90965909,.034750529,.23889598,19.65011543125312,.6491752406418895,18.81357199456687,116.2509281884054,Nepal,0,Asia,5.042514984235151,0,0,.001,.023,.039000001,.76700002,43.259998,7,0,40.82,9.44,37.05,6,.46764249,.62893355,Asia,.90268934,.0015966811,.0014547736,.99854523,.17066008,.74046338,0,386.12704,.4214285,353.9505,13514.278,12.756369,369.68887,2284.3442,12.213305,75.467224,2187.0952
NRU,,,,0,,,0,2,5,,,1900,0,.025,.025,,,,,,,Oceania,.3112438990390589,,,,,,,,0,0,,,,,,,Oceania,0,,1,0,0,1,,,,,,,,,,,
NZL,56.9,,29,0,.8181818181819932,1,0,2,7,9.5217867,90.664421,1820,0,.1,.025,14.9315789474,1,14.24333381652834,107.6983337402343,New Zealand,0,Oceania,2.038175370291672,80.599998,.12800001,.45500001,.25,.0020000001,.0060000001,52.82,0,7,8.92,16.87,65.81,10,.041431263,.76313037,Oceania,0,0,0,1,0,1,0,222.95206,1,202.87256,11598.931,14.931579,212.67546,1608.1062,14.243334,107.69833,1533.9833
OMN,23.4,,,.99992967,.0310014863930769,1,1,3.9692798,6.8458858,9.0040426,81.072784,-1619.5194,.99992967,.025005274,.21581532,8.047623564704068,.8183249949031448,22.201354694528,9.610715155766362,Oman,0,Asia,1.10861487397208,0,.021,.003,.017999999,.87400001,.064000003,82.800003,3,1,1.96,5.43,40.8,-9,.12543406,.67216891,Asia,.96919125,0,0,.096324734,.9037388,.096261196,.37838823,64.764244,.6696558,492.90015,92.365845,6.5855713,178.66815,77.343414,18.167923,7.8646884,213.3709
PAK,16.1,6.7,,1,.2658076333927839,.9998711427987167,1,4.5482678,7.251152,6.2747669,39.3727,1947.6705,1,.026750607,.24981204,12.00131923402891,.6805373883676159,20.57516348817854,55.41855460610954,Pakistan,0,Asia,1.948522287015347,0,.0070000002,.012,.0049999999,.96100003,.012,26.9,13,6,25.93,14.68,50.74,-6,.41458741,.61315286,Asia,.93475938,0,0,1,.022629522,.97737044,0,144.03166,.46313113,423.33734,3071.2163,8.167346,246.92911,665.09576,14.002168,37.714397,1140.2458
PAN,45.2,24.7,,0,.0259713082365516,1,.89247322,2.7089324,6.6481032,8.278739,68.537521,1947.2592,0,.077569649,.063314661,11.45455492689285,.8827573988961555,25.69576345118901,169.4593897082215,Panama,0,North America,1.53955371280761,45.200001,.73299998,.096000001,.052000001,.044,.003,36.470001,0,0,7.24,10.06,73.62,9,.57113588,0,North America,0,.11064506,.38161108,.44244045,.17594849,.8240515,0,131.20683,.77926064,660.27228,28716.484,10.111593,294.33353,1941.0819,22.683125,149.59154,4354.3882
PCN,,,,1,.8843329253370001,0,1,4,8,,,1920,1,.025,.30000001,16.3142857143,.9833748960930001,8.232592582702637,89.73759460449219,,,Oceania,.4036140424499537,,,,,,,,,,,,,,.43149176,.83332443,Oceania,1,0,0,0,1,0,,266.15591,.96702617,67.775581,8052.8359,16.043058,134.30887,1464.0048,8.0957251,88.245697,738.77307
PER,54.4,28.7,11,.04158261,.0474159740100432,1,.88202709,4.1765499,6.8361511,7.627255,58.175018,1615.5,0,.12986283,.16967633,22.84269281428744,.6551442941803212,18.06031256400608,162.0523565579771,Peru,0,South America,1.347159330559842,28.042501,.90499997,.037999999,.029999999,0,0,27.1,21,7,8.5,15.81,61.61,5,.44438946,.14695023,South America,.76111519,.95581537,.030406987,.89733922,.79709744,.085858978,.0038333717,521.78864,.42921406,326.1749,26260.967,14.96526,412.54617,3701.7122,11.83211,106.16768,2926.7163
PHL,48.6,69.40000000000001,12,.33655527,.0415218907681927,1,1,2.3526459,6.5888872,6.9096856,47.743755,1941.8479,.33366668,.076715626,.10361932,25.89536385613766,.9810022505609962,24.97095554332008,202.0065693759476,Philippines,0,Asia,2.028052660395121,0,.72600001,.032000002,.14,.061999999,0,101.18,41,12,15.76,22.23,51.97,8,.40496174,0,Asia,.46781808,.078591704,.36302298,.15331681,.97392833,.026071718,0,670.56989,.96236539,623.54865,40806.652,25.40341,646.63196,5231.0337,24.496563,198.1689,5044.2969
PLW,,,0,0,,,1,3,7,,,1940,0,.025,.1,,,,,Palau,0,Oceania,.4752138813582658,,,,,,,112.81,0,0,3.92,1.43,80.81999999999999,,,,Oceania,0,0,0,0,1,0,0,,,,,,,,,,
PNG,71.3,,2,0,.0393292867571766,1,.99379563,1.0189598,5.8515944,6.4698896,41.85947,1934.3357,0,.10996961,.1143961,22.68897089817935,.8917783996505113,22.53415767213013,257.2029709471354,Papua New Guinea,0,Oceania,1.589492384118157,0,.248,.523,.18000001,0,0,92.209999,4,0,35.77,7.55,22.81,10,.56757545,0,Oceania,.15731017,.067542426,.0088085998,.81244367,.48890036,.29053247,0,514.78943,.79526871,507.78827,66153.367,20.233534,511.27686,5835.6709,20.095474,229.36806,5795.8525
POL,49.6,47.9,13,1,.9030195830004648,0,1,4.0031571,6.99999,8.4018259,70.590675,1939.9906,1,.02500038,.30000308,13.32549155551284,.9617762114539133,8.062119414434891,56.39131161576375,Poland,1,Europe,.296741935134098,100,.92199999,.0049999999,.021,0,0,47.16,3,4,4.96,18.51,63.33,9,.17508914,.98386866,Europe,.99999493,7.5323564e-06,0,.99749631,.000012605705,.99998742,0,177.56873,.92501348,64.997772,3179.98,12.816141,107.4317,751.44196,7.7539549,54.235821,454.63348
PRI,34.9,,,1,.8600337268129967,1,1,4,7,9.6801882,93.706039,1950,1,.025,.30000001,23.13172043009999,.7605344295989994,17.00809478759765,31.47119140624998,Puerto Rico,0,North America,1.44698278633586,66.299995,,,,,,,,,.86,38.29,57.84,,.44110861,.9955039,North America,1,0,0,0,1,0,0,535.07648,.57841259,289.2753,990.43591,17.59247,393.42648,727.98279,12.935242,23.934925,535.26501
PRK,53.8,,20,1,.4616346951903903,.0370059184322854,1,3.0016804,7,,,1949.9835,1,.025,.2000014,25.15110288083732,.4833987603908155,12.18560714749699,87.34112097160731,"Korea, Dem. Rep.",0,Asia,2.520668968094306,0,.0020000001,0,.017999999,0,0,,0,4,,,,-9,.29356274,.80813503,Asia,1,.000014053699,0,.99998593,.000014053699,.99998599,,632.578,.23367436,148.48903,7628.4712,12.158012,306.48145,2196.7256,5.8905072,42.220589,1064.3046
PRT,52.8,50.8,19,1,.860033726813025,1,1,4,7,9.307126,86.622597,1950,1,.025,.30000001,23.13172043010002,.7605344295990014,17.00809478759766,31.47119140624999,Portugal,0,Europe,1.304441405885868,98.269997,.88700002,.0089999996,.027000001,.0020000001,0,54.959999,13,3,3.78,17.09,68.64,10,.44110861,.9955039,Europe,1,0,0,0,1,0,0,535.07648,.57841259,289.2753,990.43591,17.59247,393.42648,727.98279,12.935242,23.934925,535.26501
PRY,51.3,51.6,3,.008394653,.5847752778692256,.9916053472953412,.032838702,1.0393119,6.6796818,7.1873965,51.658669,1946.084,.008394653,.20812236,.029350111,12.86298735244272,.9447889732548364,19.63458926969101,152.1188037252857,Paraguay,0,South America,.2454423605094945,52.849995,.88700002,.037,.052999999,0,0,43.299999,3,11,17.02,15.46,60.51,7,.53859901,.521209,South America,.008394653,.82308513,.054130524,.93287688,.93785638,.062143631,0,165.45644,.89262623,385.51709,23140.131,12.152808,252.55948,1956.7023,18.550543,143.72017,2986.7903
PSE,,,,,,,,,,,,,,,,,,,,"Palestinian Territory, Occupied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,47.9,,,0,0,,1,2.9783909,6.9567819,9.5888147,91.945366,1900,0,.025,.1,,,23.60833358764649,145.2833404541015,French Polynesia,0,Oceania,2.071740280012705,,,,,,,34.580002,,,4.71,,,,,,Oceania,0,0,0,.021609023,1,0,,,,557.35339,21107.248,,,,,,3429.8975
QAT,36.9,,,1,.0395809080326,1,1,4,7,,,-2000,1,.025,.2,6.011911852289995,.8618556701029996,22.31371498107908,7.995486259460444,Qatar,0,Asia,.1808353302335143,.90000004,.059999999,.0089999996,.021,.82700002,.025,83.589996,0,1,,,,-10,.12488464,.65987158,Asia,1,0,0,0,1,0,1.3637931,36.143085,.74279517,497.90189,63.927799,5.1814003,134.14809,48.068157,19.231201,6.890955,178.409
REU,,,,0,.4566473988440004,1,1,3,7,,,1951,0,.025,.30000001,23.4594594595,.9382911392409999,20.39649200439453,122.4355239868164,,,Africa,3.873298524870624,,,,,,,,,,,,,,.43797469,.38630539,Africa,1,0,0,1,0,1,,550.34625,.88039029,416.01688,14990.458,22.011803,478.49069,2872.2712,19.137848,114.88017,2497.2551
ROU,58.3,47.9,7,1,.6293097485918988,.9203677990109262,1,4.918993,6.9985585,7.4091158,54.894997,1076.3008,1,.02506672,.20184168,23.39481795244321,.5310875495438564,14.03572076538659,68.40048279125494,Romania,,Europe,1.266616264000922,99.43,.079999998,.059,.012,.013,0,63.580002,2,10,12.51,14.54,51.11,8,.4583827,.96843374,Europe,.99999917,.000045580979,0,.066294983,.91898286,.081017144,.005831942,547.3175,.28205398,197.00146,4678.626,12.424697,328.36313,1600.2168,7.4541965,36.326645,960.05005
RUS,53.9,33,8,.93327606,.8793366866695029,.0009650864626864,.99994534,4.7747231,6.6231947,7.4816351,55.974865,1948.7493,.93327606,.034145977,.32628879,7.588140811248682,.9633663294749176,4.374282836584292,37.85639817633405,Russian Federation,1,Europe,.9397071568472721,99.5,.0080000004,.0089999996,.050000001,.075999998,.0049999999,57.84,81,35,6.43,,55.62,7,.42898536,.98438376,Europe,.90494663,.9539209,1.3970210e-06,.15872392,.84864199,.15135801,.044550631,57.57988,.92807466,19.13435,1433.1069,7.3101592,33.192673,287.25967,4.2140369,36.469578,165.59459
RWA,85.59999999999999,42.5,17,0,.5459080969043811,1,1,3.9884918,5.0113111,5.4190674,29.366291,1910.2054,0,.10002825,.29984188,24.81007186121478,.9581937955330693,19.78494716826851,93.94963173852884,Rwanda,0,Africa,3.309409058160695,0,.50999999,.28799999,.029999999,.079000004,.0020000001,15.16,12,0,37.19,6.97,49.23,-4,.53337222,.1649868,Sub-Saharan Africa,.99791092,0,0,1,0,.0018351483,0,615.53967,.91813534,391.44412,8826.5332,23.772858,490.86597,2330.8972,18.957813,90.021957,1858.7885
SAU,17.6,,,.017362937,.1955655417696655,1,1,2.0347238,1.1041776,9.1183109,83.143593,1857.3188,.017362937,.098697782,.84146571,13.1023221524413,.6445504988879814,19.9637951059366,15.55790378964694,Saudi Arabia,0,Asia,.9139483966467636,0,.028999999,.0020000001,.0049999999,.93699998,.013,57.220001,2,3,4.95,9.66,41.15,-10,.11470564,.89788932,Asia,.017362937,.56798613,0,.98294932,.43187058,.00031019773,.41090116,171.67085,.41544536,398.5531,242.04837,8.4451084,261.57208,203.84467,12.867674,10.027855,310.59482
SDN,28.9,,,.000031335348,.4456720647488865,1,.98763633,2.3373358,4.2333012,5.9291711,35.155071,1907.5796,.000031335348,.06223543,.44044933,9.459763873308679,.764394825970093,25.88096413175351,64.31568152185449,Sudan,0,Africa,.4415626343828899,0,.079000004,.078000002,.0060000001,.70300001,0,27.17,42,0,41.71,8.550000000000001,36.78,-7,.60380667,.0041418402,Sub-Saharan Africa,.3079561,.026892172,0,.72807497,.23379932,.54788542,.0050886371,89.487129,.58429945,669.82428,4136.5068,7.2309947,244.8278,608.41113,19.783276,49.162575,1664.5519
SEN,62.8,26.3,12,0,.8984118121164969,1,1,2.6767657,6.5137186,6.0469799,36.565968,1935.9833,0,.026974447,.2800974,9.29327181898396,.8588245941523914,25.84746255760055,102.6288749166405,Senegal,0,Africa,.2441450322469498,1.3000001,.046999998,.001,.0080000004,.87599999,0,51.98,1,0,19.14,14.65,57.63,8,.69493246,.12037195,Sub-Saharan Africa,0,.038109686,0,.99995571,.0028722291,.99707794,0,86.364899,.7375797,668.09131,10532.686,7.9812903,240.20749,953.75806,22.198437,88.140205,2652.696
SGP,52.3,,4,1,0,1,1,3,7,10.046596,100.93408,1940,1,.025,.2,17.28689492330001,.609459459459,25.35208320617676,240.0537567138672,Singapore,0,Asia,.0164655433524944,.5,.039999999,.046,.037,.184,.050999999,293.73999,0,0,.11,27.69,64.27,-2,,,Asia,1,0,0,1,0,1,0,298.83673,.37144083,642.72815,57625.805,10.535662,438.25879,4149.7842,15.451067,146.30304,6085.8628
SHN,,,,1,,,1,1,7,,,1930,1,.025,.2,,,,,,,Africa,3.862818211738253,,,,,,,,,,,,,,,,Africa,1,0,0,0,1,0,,,,,,,,,,,
SLB,24,,2,.062217526,.0323322019908368,1,.9802441,1.3939887,6.2891722,6.5718913,43.189754,1913.9536,0,.058179855,.093895309,21.22204383149546,.9328911295693865,24.82809036493772,259.1914630440004,Solomon Islands,0,Oceania,1.539632891186024,,.108,.74000001,.109,.001,0,37,0,0,34.68,8,52.6,0,.26828155,.2759971,Oceania,.062217526,.63281709,0,.57873029,.71413636,.28586361,0,450.37515,.87028587,616.43408,67180.211,19.797857,526.90283,5500.5728,23.161905,241.79742,6435.229
